full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
  2797 Teucer (1981 LK),9.0,5.0,6.0,7.0,9.0,4.0,4.0,4.0,5.0,4.0,7.0,4.0,8.0,10.0,?,?,?,4,"(0.102, 0.114]",0.102,0.114,"(0.0655, 0.0779]",0.0655,0.0779,"(0.334, 0.387]",0.334,0.387,"(5.757, 7.087]",5.7570000000000014,7.0870000000000015,"(49.592, 54.791]",49.592,54.791,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.127, 0.152]",0.127,0.152,"(16.475, 16.747]",16.475,16.747,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterHektor,Thersites,-,D,Hasselmann2012
  2893 Peiroos (1975 QD),6.0,3.0,4.0,5.0,6.0,1.0,2.0,1.0,6.0,?,?,?,?,?,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0408, 0.0532]",0.0408,0.0532,"(0.226, 0.28]",0.226,0.28,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.0367, 0.0483]",0.0367,0.0483,"(0.102, 0.125]",0.102,0.125,"(0.0528, 0.0776]",0.0528,0.0776,"(16.747, 17.019]",16.747,17.019000000000002,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,Aneas,-,D,Tholin1989
  2895 Memnon (1981 AE1),2.0,5.0,7.0,2.0,2.0,2.0,1.0,2.0,8.0,?,?,?,?,?,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0655, 0.0779]",0.0655,0.0779,"(0.387, 0.441]",0.387,0.441,"(-0.895, 0.436]",-0.895,0.436,"(13.201, 18.4]",13.201,18.4,"(0.0483, 0.06]",0.0483,0.06,"(0.0789, 0.102]",0.0789,0.102,"(0.0776, 0.102]",0.0776,0.102,"(17.291, 17.564]",17.291,17.564,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,C,Bendjoya2004
  2920 Automedon (1981 JR),8.0,1.0,6.0,6.0,8.0,3.0,3.0,3.0,5.0,?,?,?,?,?,?,?,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0161, 0.0284]",0.0161,0.0284,"(0.334, 0.387]",0.334,0.387,"(4.427, 5.757]",4.427,5.7570000000000014,"(44.393, 49.592]",44.393,49.592,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.102, 0.127]",0.102,0.127,"(16.475, 16.747]",16.475,16.747,,,,,,,,,,,,,,,,,,,,,,,,,GreaterHektor,Hektor,-,,
  3063 Makhaon (1983 PV),5.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,8.0,2.0,8.0,9.0,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0532, 0.0655]",0.0532,0.0655,"(0.226, 0.28]",0.226,0.28,"(1.766, 3.096]",1.766,3.096,"(23.599, 28.797]",23.599,28.797,"(0.0483, 0.06]",0.0483,0.06,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.102, 0.127]",0.102,0.127,"(16.202, 16.475]",16.202,16.475,"(0.649, 0.718]",0.649,0.718,"(1.515, 1.626]",1.515,1.626,"(0.433, 0.5]",0.433,0.5,"(0.245, 0.267]",0.245,0.267,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterTelamon,Theoklymenos,MakhaonSub,D,Lazzaro2004
  3240 Laocoon (1978 VG6),4.0,5.0,0.0,3.0,3.0,2.0,2.0,3.0,12.0,4.0,7.0,4.0,7.0,10.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0655, 0.0779]",0.0655,0.0779,"(0.0102, 0.0648]",0.0102,0.0648,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,"(18.381, 18.653]",18.381,18.653,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,-,-,D,Hasselmann2012
  3317 Paris (1984 KF),1.0,6.0,8.0,2.0,1.0,2.0,3.0,2.0,5.0,?,?,?,?,?,?,?,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0779, 0.0903]",0.0779,0.0903,"(0.441, 0.495]",0.441,0.495,"(-0.895, 0.436]",-0.895,0.436,"(8.002, 13.201]",8.002,13.201,"(0.0483, 0.06]",0.0483,0.06,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.0776, 0.102]",0.0776,0.102,"(16.475, 16.747]",16.475,16.747,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,D,Bendjoya2004
  3391 Sinon (1977 DD3),8.0,3.0,4.0,4.0,6.0,5.0,5.0,6.0,11.0,?,?,?,?,?,6.0,3.0,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0408, 0.0532]",0.0408,0.0532,"(0.226, 0.28]",0.226,0.28,"(1.766, 3.096]",1.766,3.096,"(33.996, 39.195]",33.996,39.195,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,"(18.108, 18.381]",18.108,18.381,,,,,,,,,,,,,,,,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.429, 0.549]",0.429,0.5489999999999999,,,,GreaterDiomedes,-,-,,
  3451 Mentor (1984 HA1),10.0,2.0,7.0,8.0,10.0,1.0,0.0,0.0,2.0,3.0,7.0,3.0,4.0,8.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0284, 0.0408]",0.0284,0.0408,"(0.387, 0.441]",0.387,0.441,"(7.087, 8.417]",7.0870000000000015,8.417,"(54.791, 59.99]",54.791,59.99,"(0.0367, 0.0483]",0.0367,0.0483,"(0.0557, 0.0789]",0.0557,0.0789,"(0.0276, 0.0528]",0.0276,0.0528,"(15.658, 15.93]",15.658,15.93,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.157, 0.179]",0.157,0.179,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,GreaterAstyanax,Mentor,MentorSub,X,Hasselmann2012
  3540 Protesilaos (1973 UF5),6.0,9.0,7.0,4.0,6.0,3.0,3.0,4.0,7.0,?,?,?,?,?,?,?,?,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.115, 0.127]",0.115,0.127,"(0.387, 0.441]",0.387,0.441,"(1.766, 3.096]",1.766,3.096,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(17.019, 17.291]",17.019000000000002,17.291,,,,,,,,,,,,,,,,,,,,,,,,,GreaterNestor,-,-,,
  3548 Eurybates (1973 SO),7.0,3.0,2.0,6.0,7.0,2.0,1.0,1.0,9.0,?,?,?,?,?,?,?,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0408, 0.0532]",0.0408,0.0532,"(0.119, 0.172]",0.119,0.172,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,"(0.0483, 0.06]",0.0483,0.06,"(0.0789, 0.102]",0.0789,0.102,"(0.0528, 0.0776]",0.0528,0.0776,"(17.564, 17.836]",17.564,17.836,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAjax,-,EurybatesSub,C,Fornasier2007
  3564 Talthybius (1985 TC1),3.0,6.0,4.0,3.0,2.0,3.0,3.0,4.0,6.0,3.0,8.0,3.0,5.0,9.0,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0779, 0.0903]",0.0779,0.0903,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(16.747, 17.019]",16.747,17.019000000000002,"(0.718, 0.787]",0.718,0.787,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterAchilles,-,-,D,Hasselmann2012
  3596 Meriones (1985 VO),7.0,1.0,7.0,4.0,7.0,1.0,3.0,1.0,6.0,?,?,?,?,?,7.0,4.0,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0161, 0.0284]",0.0161,0.0284,"(0.387, 0.441]",0.387,0.441,"(1.766, 3.096]",1.766,3.096,"(39.195, 44.393]",39.195,44.393,"(0.0367, 0.0483]",0.0367,0.0483,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.0528, 0.0776]",0.0528,0.0776,"(16.747, 17.019]",16.747,17.019000000000002,,,,,,,,,,,,,,,,"(0.351, 0.398]",0.35100000000000003,0.398,"(0.549, 0.669]",0.5489999999999999,0.669,,,,-,Agamemnon,-,,
  3708 (1974 FV1),0.0,10.0,4.0,3.0,0.0,2.0,2.0,3.0,8.0,3.0,7.0,3.0,6.0,11.0,?,?,?,5,"(0.000442, 0.0119]",0.000442,0.0119,"(0.127, 0.14]",0.127,0.14,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(2.731, 8.002]",2.7310000000000003,8.002,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,"(17.291, 17.564]",17.291,17.564,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.201, 0.223]",0.201,0.223,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterPatroclus,1971FV1,1971FV1Sub,D,Bendjoya2004
  3709 Polypoites (1985 TL3),5.0,0.0,6.0,3.0,3.0,5.0,5.0,5.0,5.0,?,?,?,?,?,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.00351, 0.0161]",0.00351,0.0161,"(0.334, 0.387]",0.334,0.387,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,"(16.475, 16.747]",16.475,16.747,,,,,,,,,,,,,,,,,,,,,,,,,-,Polypoites,-,D,Bendjoya2004
  3793 Leonteus (1985 TE3),4.0,4.0,6.0,3.0,4.0,1.0,1.0,0.0,5.0,3.0,7.0,3.0,5.0,10.0,6.0,4.0,?,4,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0532, 0.0655]",0.0532,0.0655,"(0.334, 0.387]",0.334,0.387,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.0367, 0.0483]",0.0367,0.0483,"(0.0789, 0.102]",0.0789,0.102,"(0.0276, 0.0528]",0.0276,0.0528,"(16.475, 16.747]",16.475,16.747,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.549, 0.669]",0.5489999999999999,0.669,,,,-,Idomeneus,-,D,Hasselmann2012
  3794 Sthenelos (1985 TF3),1.0,9.0,1.0,4.0,1.0,7.0,3.0,4.0,13.0,?,?,?,?,?,?,?,?,4,"(0.0119, 0.0232]",0.0119,0.0232,"(0.115, 0.127]",0.115,0.127,"(0.0648, 0.119]",0.0648,0.119,"(1.766, 3.096]",1.766,3.096,"(8.002, 13.201]",8.002,13.201,"(0.107, 0.118]",0.107,0.118,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(18.653, 18.925]",18.653,18.925,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAchilles,Achilles,-,,
  3801 Thrasymedes (1985 VS),9.0,1.0,8.0,5.0,9.0,3.0,4.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.102, 0.114]",0.102,0.114,"(0.0161, 0.0284]",0.0161,0.0284,"(0.441, 0.495]",0.441,0.495,"(3.096, 4.427]",3.096,4.427,"(49.592, 54.791]",49.592,54.791,"(0.06, 0.0717]",0.06,0.0717,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterHektor,Hektor,-,,
  4007 Euryalos (1973 SR),5.0,0.0,3.0,4.0,4.0,3.0,3.0,4.0,11.0,?,?,?,?,?,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.00351, 0.0161]",0.00351,0.0161,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(23.599, 28.797]",23.599,28.797,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(18.108, 18.381]",18.108,18.381,,,,,,,,,,,,,,,,,,,,,,,,,GreaterTelamon,-,-,,
  4035 (1986 WD),6.0,0.0,4.0,4.0,5.0,2.0,3.0,3.0,8.0,?,?,?,?,?,?,?,?,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.00351, 0.0161]",0.00351,0.0161,"(0.226, 0.28]",0.226,0.28,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.0483, 0.06]",0.0483,0.06,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.102, 0.127]",0.102,0.127,"(17.291, 17.564]",17.291,17.564,,,,,,,,,,,,,,,,,,,,,,,,,-,Polypoites,-,D,Bendjoya2004
  4057 Demophon (1985 TQ),5.0,6.0,0.0,4.0,3.0,4.0,2.0,3.0,11.0,6.0,9.0,6.0,8.0,9.0,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0779, 0.0903]",0.0779,0.0903,"(0.0102, 0.0648]",0.0102,0.0648,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.0717, 0.0833]",0.0717,0.0833,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,"(18.108, 18.381]",18.108,18.381,"(0.926, 0.995]",0.926,0.995,"(1.626, 1.737]",1.626,1.737,"(0.7, 0.767]",0.7,0.767,"(0.245, 0.267]",0.245,0.267,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterNestor,Eurymedon,-,,
  4060 Deipylos (1987 YT1),4.0,10.0,4.0,4.0,3.0,1.0,0.0,1.0,7.0,6.0,9.0,6.0,5.0,6.0,4.0,3.0,4.0,4,"(0.0458, 0.0571]",0.0458,0.0571,"(0.127, 0.14]",0.127,0.14,"(0.226, 0.28]",0.226,0.28,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.0367, 0.0483]",0.0367,0.0483,"(0.0557, 0.0789]",0.0557,0.0789,"(0.0528, 0.0776]",0.0528,0.0776,"(17.019, 17.291]",17.019000000000002,17.291,"(0.926, 0.995]",0.926,0.995,"(1.626, 1.737]",1.626,1.737,"(0.7, 0.767]",0.7,0.767,"(0.179, 0.201]",0.179,0.201,"(-0.15, -0.0833]",-0.15,-0.0833,"(0.21, 0.257]",0.21,0.257,"(0.429, 0.549]",0.429,0.5489999999999999,"(0.0753, 0.177]",0.0753,0.177,GreaterNestor,Nestor,-,C,Bendjoya2004
  4063 Euforbo (1989 CG2),4.0,5.0,5.0,3.0,4.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,6.0,4.0,7.0,4.0,?,4,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0655, 0.0779]",0.0655,0.0779,"(0.28, 0.334]",0.28,0.334,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.0776, 0.102]",0.0776,0.102,"(16.475, 16.747]",16.475,16.747,"(0.718, 0.787]",0.718,0.787,"(1.183, 1.294]",1.183,1.294,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.201, 0.223]",0.201,0.223,"(-0.283, -0.217]",-0.28300000000000003,-0.217,"(0.351, 0.398]",0.35100000000000003,0.398,"(0.549, 0.669]",0.5489999999999999,0.669,,,,-,Idomeneus,-,D,Bendjoya2004
  4068 Menestheus (1973 SW),7.0,5.0,5.0,5.0,6.0,3.0,3.0,5.0,6.0,4.0,8.0,4.0,3.0,8.0,?,?,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0655, 0.0779]",0.0655,0.0779,"(0.28, 0.334]",0.28,0.334,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.152, 0.177]",0.152,0.177,"(16.747, 17.019]",16.747,17.019000000000002,"(0.787, 0.857]",0.787,0.857,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.135, 0.157]",0.135,0.157,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,-,-,-,D,Bendjoya2004
  4086 Podalirius (1985 VK2),8.0,6.0,6.0,5.0,7.0,2.0,3.0,2.0,8.0,5.0,8.0,5.0,3.0,8.0,?,?,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0779, 0.0903]",0.0779,0.0903,"(0.334, 0.387]",0.334,0.387,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.0483, 0.06]",0.0483,0.06,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.0776, 0.102]",0.0776,0.102,"(17.291, 17.564]",17.291,17.564,"(0.857, 0.926]",0.857,0.926,"(1.515, 1.626]",1.515,1.626,"(0.633, 0.7]",0.633,0.7,"(0.135, 0.157]",0.135,0.157,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,GreaterAjax,Ajax,AjaxSub,,
  4138 Kalchas (1973 SM),4.0,3.0,0.0,4.0,4.0,4.0,3.0,4.0,10.0,?,?,?,?,?,?,?,?,4,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0102, 0.0648]",0.0102,0.0648,"(1.766, 3.096]",1.766,3.096,"(23.599, 28.797]",23.599,28.797,"(0.0717, 0.0833]",0.0717,0.0833,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(17.836, 18.108]",17.836,18.108,,,,,,,,,,,,,,,,,,,,,,,,,GreaterTelamon,Kalchas,-,X,Bendjoya2004
  4348 Poulydamas (1988 RU),3.0,6.0,2.0,3.0,2.0,0.0,0.0,1.0,7.0,?,?,?,?,?,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0779, 0.0903]",0.0779,0.0903,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.0248, 0.0367]",0.0248,0.0367,"(0.0557, 0.0789]",0.0557,0.0789,"(0.0528, 0.0776]",0.0528,0.0776,"(17.019, 17.291]",17.019000000000002,17.291,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Phereclos,PandarusSub,X,Bendjoya2004
  4489 (1988 AK),8.0,2.0,6.0,5.0,7.0,3.0,3.0,4.0,6.0,4.0,7.0,4.0,8.0,10.0,?,?,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0284, 0.0408]",0.0284,0.0408,"(0.334, 0.387]",0.334,0.387,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(16.747, 17.019]",16.747,17.019000000000002,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterHektor,Hektor,-,D,Hasselmann2012
  4501 Eurypylos (1989 CJ3),6.0,0.0,2.0,5.0,6.0,3.0,2.0,3.0,12.0,?,?,?,?,?,?,?,?,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.00351, 0.0161]",0.00351,0.0161,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,"(18.381, 18.653]",18.381,18.653,,,,,,,,,,,,,,,,,,,,,,,,,-,Thersander,-,,
  4543 Phoinix (1989 CQ1),10.0,4.0,4.0,9.0,10.0,2.0,3.0,3.0,9.0,?,?,?,?,?,?,?,?,4,"(0.114, 0.125]",0.114,0.125,"(0.0532, 0.0655]",0.0532,0.0655,"(0.226, 0.28]",0.226,0.28,"(8.417, 9.748]",8.417,9.748,"(54.791, 59.99]",54.791,59.99,"(0.0483, 0.06]",0.0483,0.06,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.102, 0.127]",0.102,0.127,"(17.564, 17.836]",17.564,17.836,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,Diomedes,-,,
  4707 Khryses (1988 PY),3.0,8.0,2.0,4.0,3.0,5.0,5.0,5.0,11.0,?,?,?,?,?,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.103, 0.115]",0.103,0.115,"(0.119, 0.172]",0.119,0.172,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,"(18.108, 18.381]",18.108,18.381,,,,,,,,,,,,,,,,,,,,,,,,,-,Khryses,-,,
  4708 Polydoros (1988 RT),8.0,4.0,2.0,5.0,6.0,3.0,3.0,4.0,9.0,5.0,8.0,5.0,8.0,8.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0532, 0.0655]",0.0532,0.0655,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(17.564, 17.836]",17.564,17.836,"(0.857, 0.926]",0.857,0.926,"(1.515, 1.626]",1.515,1.626,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,GreaterAneas,-,-,D,Hasselmann2012
  4709 Ennomos (1988 TU2),6.0,2.0,8.0,4.0,7.0,4.0,1.0,2.0,4.0,?,?,?,?,?,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0284, 0.0408]",0.0284,0.0408,"(0.441, 0.495]",0.441,0.495,"(1.766, 3.096]",1.766,3.096,"(39.195, 44.393]",39.195,44.393,"(0.0717, 0.0833]",0.0717,0.0833,"(0.0789, 0.102]",0.0789,0.102,"(0.0776, 0.102]",0.0776,0.102,"(16.202, 16.475]",16.202,16.475,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Cebriones,-,,
  4715 (1989 TS1),8.0,1.0,5.0,6.0,8.0,2.0,3.0,4.0,8.0,?,?,?,?,?,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0161, 0.0284]",0.0161,0.0284,"(0.28, 0.334]",0.28,0.334,"(4.427, 5.757]",4.427,5.7570000000000014,"(44.393, 49.592]",44.393,49.592,"(0.0483, 0.06]",0.0483,0.06,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(17.291, 17.564]",17.291,17.564,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAstyanax,-,-,D,Bendjoya2004
  4722 Agelaos (4271 T-3),1.0,8.0,2.0,3.0,1.0,4.0,4.0,5.0,10.0,?,?,?,?,?,?,?,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.103, 0.115]",0.103,0.115,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(8.002, 13.201]",8.002,13.201,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,"(17.836, 18.108]",17.836,18.108,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,1971FV1,-,,
  4754 Panthoos (5010 T-3),7.0,3.0,3.0,5.0,7.0,3.0,3.0,6.0,10.0,?,?,?,?,?,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0408, 0.0532]",0.0408,0.0532,"(0.172, 0.226]",0.172,0.226,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.177, 0.202]",0.177,0.202,"(17.836, 18.108]",17.836,18.108,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,-,-,,
  4791 Iphidamas (1988 PB1),5.0,6.0,8.0,3.0,5.0,4.0,4.0,5.0,9.0,?,?,?,?,?,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0779, 0.0903]",0.0779,0.0903,"(0.441, 0.495]",0.441,0.495,"(0.436, 1.766]",0.436,1.766,"(28.797, 33.996]",28.797,33.996,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,"(17.564, 17.836]",17.564,17.836,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,Aneas,IphidamasSub,,
